library_id	compound_id	raw_smiles	standardized_smiles	smiles_length	heavy_atom_count	hetero_atom_count	aromatic_atom_count	ring_index_count	molecular_weight_estimate
DEMO_LIB_001	DEMO_ETHANOL	CCO	CCO	3	3	1	0	0	40.021
DEMO_LIB_001	DEMO_ACETIC_ACID	CC(=O)O	CC(=O)O	7	4	2	0	0	56.02
DEMO_LIB_001	DEMO_BENZENE	c1ccccc1	c1ccccc1	8	6	0	6	1	72.066
DEMO_LIB_001	DEMO_TRIETHYLAMINE	CCN(CC)CC	CCN(CC)CC	9	7	1	0	0	86.073
DEMO_LIB_002	DEMO_ETHANOL	CCO	CCO	3	3	1	0	0	40.021
DEMO_LIB_002	DEMO_ACETIC_ACID	CC(=O)O	CC(=O)O	7	4	2	0	0	56.02
DEMO_LIB_002	DEMO_BENZENE	c1ccccc1	c1ccccc1	8	6	0	6	1	72.066
DEMO_LIB_002	DEMO_TRIETHYLAMINE	CCN(CC)CC	CCN(CC)CC	9	7	1	0	0	86.073
BRD4_LIT_FOCUSED_001	JQ1	CCNC(=O)CC1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C	CCNC(=O)CC1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C	61	30	8	0	4	401.725
BRD4_LIT_FOCUSED_001	BG_BENZENE	c1ccccc1	c1ccccc1	8	6	0	6	1	72.066
BRD4_LIT_FOCUSED_001	BG_TOLUENE	Cc1ccccc1	Cc1ccccc1	9	5	0	5	1	60.055
BRD4_LIT_FOCUSED_001	BG_ETHYLBENZENE	CCc1ccccc1	CCc1ccccc1	10	6	0	5	1	72.066
BRD4_LIT_FOCUSED_001	BG_ANISOLE	COc1ccccc1	COc1ccccc1	10	6	0	5	1	72.066
BRD4_LIT_FOCUSED_001	BG_PHENETOLE	CCOc1ccccc1	CCOc1ccccc1	11	7	0	5	1	84.077
BRD4_LIT_FOCUSED_001	BG_PHENOL	Oc1ccccc1	Oc1ccccc1	9	5	0	5	1	60.055
BRD4_LIT_FOCUSED_001	BG_ANILINE	Nc1ccccc1	Nc1ccccc1	9	5	0	5	1	60.055
BRD4_LIT_FOCUSED_001	BG_BENZOIC_ACID	O=C(O)c1ccccc1	O=C(O)c1ccccc1	14	9	2	6	1	116.075
BRD4_LIT_FOCUSED_001	BG_BENZAMIDE	NC(=O)c1ccccc1	NC(=O)c1ccccc1	14	9	2	6	1	114.083
BRD4_LIT_FOCUSED_001	BG_ACETANILIDE	CC(=O)Nc1ccccc1	CC(=O)Nc1ccccc1	15	8	1	5	1	100.076
BRD4_LIT_FOCUSED_001	BG_SALICYLIC_ACID	O=C(O)c1ccccc1O	O=C(O)c1ccccc1O	15	10	3	6	1	132.074
BRD4_LIT_FOCUSED_001	BG_ACETOPHENONE	CC(=O)c1ccccc1	CC(=O)c1ccccc1	14	9	1	6	1	112.087
BRD4_LIT_FOCUSED_001	BG_BIPHENYL	c1ccccc1-c2ccccc2	c1ccccc1-c2ccccc2	17	12	0	12	2	144.132
BRD4_LIT_FOCUSED_001	BG_NAPHTHALENE	c1ccc2ccccc2c1	c1ccc2ccccc2c1	14	10	0	10	2	120.11
BRD4_LIT_FOCUSED_001	BG_QUINOLINE	c1ccc2ncccc2c1	c1ccc2ncccc2c1	14	10	1	10	2	122.106
BRD4_LIT_FOCUSED_001	BG_INDOLE	c1ccc2[nH]ccc2c1	c1ccc2[nH]ccc2c1	16	9	1	9	2	110.095
BRD4_LIT_FOCUSED_001	BG_PYRIDINE	n1ccccc1	n1ccccc1	8	6	1	6	1	74.062
BRD4_LIT_FOCUSED_001	BG_BENZYL_ALCOHOL	OCc1ccccc1	OCc1ccccc1	10	6	1	5	1	76.054
BRD4_LIT_FOCUSED_001	BG_PARACETAMOL	CC(=O)NC1=CC=C(C=C1)O	CC(=O)NC1=CC=C(C=C1)O	21	11	3	0	1	142.093
BRD4_LIT_FOCUSED_001	BG_ASPIRIN	CC(=O)Oc1ccccc1C(=O)O	CC(=O)Oc1ccccc1C(=O)O	21	11	3	5	1	144.085
BRD4_LIT_FOCUSED_001	BG_NICOTINAMIDE	NC(=O)c1ccncc1	NC(=O)c1ccncc1	14	9	3	6	1	116.079
BRD4_LIT_FOCUSED_001	BG_CAFFEINE	Cn1c(=O)n(C)c2ncn(C)c2c1=O	Cn1c(=O)n(C)c2ncn(C)c2c1=O	26	12	5	8	2	158.096
BRD4_LIT_FOCUSED_001	BG_ETHYL_PARABEN	CCOC(=O)c1ccc(O)cc1	CCOC(=O)c1ccc(O)cc1	19	12	3	6	1	156.096
